ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,padj HAN,padj H_LF,padj H_HF,padj AN_LF,padj AN_HF,padj_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF,ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,p HAN,p H_LF,p H_HF,p AN_LF,p AN_HF,p_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF
b'rFEF',b'rTCS',0.1390732596623055,0.13825594559368154,0.13907765216262719,0.14105151756604045,0.12550281092911375,0.12078627654255067,0.12550919590583104,0.12658197104863725,1.0,1.0,1.0,1.0,1.0,1.0,0.006619203291377815,0.022539749945087905,0.006654601190931935,-0.015655748548789306,-3.4910722907088116e-05,0.01562059275770933,0.06619203291377815,0.22539749945087906,0.06654601190931934,-0.15655748548789306,-0.00034910722907088116,0.15620592757709328,b'rFEF',b'rTCS',0.1390732596623055,0.13825594559368154,0.13907765216262719,0.14105151756604045,0.12550281092911375,0.12078627654255067,0.12550919590583104,0.12658197104863725,0.9472581759826588,0.8217857462303606,0.9469765414818746,0.8756729935813106,0.999721627649281,0.8759499048120448,0.006619203291377815,0.022539749945087905,0.006654601190931935,-0.015655748548789306,-3.4910722907088116e-05,0.01562059275770933,0.06619203291377815,0.22539749945087906,0.06654601190931934,-0.15655748548789306,-0.00034910722907088116,0.15620592757709328
b'rFEF',b'rV1',0.11313949043105284,0.10908146613471058,0.11313513035711374,0.11283030535456132,0.10086086072049039,0.09572100030836052,0.10086157975080676,0.10023317494584102,1.0,1.0,1.0,1.0,1.0,1.0,0.04116843340305797,0.03815651679092972,0.041124046447040284,0.003067317653261352,4.3120240709582956e-05,-0.0030240520290837026,0.41168433403057975,0.3815651679092972,0.41124046447040286,0.030673176532613523,0.0004312024070958296,-0.030240520290837025,b'rFEF',b'rV1',0.11313949043105284,0.10908146613471058,0.11313513035711374,0.11283030535456132,0.10086086072049039,0.09572100030836052,0.10086157975080676,0.10023317494584102,0.6807924220763497,0.7029875478171212,0.6811175653534394,0.9755455583959984,0.9996561663110396,0.975890390981101,0.04116843340305797,0.03815651679092972,0.041124046447040284,0.003067317653261352,4.3120240709582956e-05,-0.0030240520290837026,0.41168433403057975,0.3815651679092972,0.41124046447040286,0.030673176532613523,0.0004312024070958296,-0.030240520290837025
b'rFEF',b'rV2',0.1271362567066454,0.11980609949070509,0.1275364787652939,0.126924272729326,0.11491775014446917,0.10719963690528553,0.11563579708105404,0.11615464236527882,1.0,1.0,1.0,1.0,1.0,1.0,0.0657976284432639,0.06352827079625681,0.06915874192558331,0.001830165184722904,-0.003463128789945926,-0.00526917395297074,0.657976284432639,0.6352827079625681,0.6915874192558331,0.01830165184722904,-0.03463128789945927,-0.0526917395297074,b'rFEF',b'rV2',0.1271362567066454,0.11980609949070509,0.1275364787652939,0.126924272729326,0.11491775014446917,0.10719963690528553,0.11563579708105404,0.11615464236527882,0.5109337565106606,0.525609115791907,0.4895996819917656,0.9854073808401831,0.9723911138835378,0.9580039572659184,0.0657976284432639,0.06352827079625681,0.06915874192558331,0.001830165184722904,-0.003463128789945926,-0.00526917395297074,0.657976284432639,0.6352827079625681,0.6915874192558331,0.01830165184722904,-0.03463128789945927,-0.0526917395297074
b'rFEF',b'lFEF',0.13411654314652108,0.13844231073120367,0.13482038379318667,0.13416792642750747,0.14207387737991226,0.13781691131238152,0.14220277746291254,0.14167883193517952,1.0,1.0,1.0,1.0,1.0,1.0,-0.030829457754851085,-0.03050692611485559,-0.025801169317159044,-0.00036126253919902603,-0.004939405018996327,-0.004585172467607552,-0.3082945775485108,-0.3050692611485559,-0.25801169317159045,-0.00361262539199026,-0.04939405018996327,-0.04585172467607551,b'rFEF',b'lFEF',0.13411654314652108,0.13844231073120367,0.13482038379318667,0.13416792642750747,0.14207387737991226,0.13781691131238152,0.14220277746291254,0.14167883193517952,0.7580194822957887,0.7604728745975096,0.7965312431143137,0.9971193582761911,0.9606300474551903,0.9634514288039993,-0.030829457754851085,-0.03050692611485559,-0.025801169317159044,-0.00036126253919902603,-0.004939405018996327,-0.004585172467607552,-0.3082945775485108,-0.3050692611485559,-0.25801169317159045,-0.00361262539199026,-0.04939405018996327,-0.04585172467607551
b'rFEF',b'lPCI',0.1489294230294288,0.14493424025869736,0.14975200849070736,0.14888724636273712,0.11124672055906536,0.10642310964329563,0.11119793063275665,0.11104981539181466,1.0,1.0,1.0,1.0,1.0,1.0,0.03660777556410423,0.03625480405985636,0.044155219353467605,0.000378513108248559,-0.007377353390751779,-0.0077624843208716696,0.36607775564104234,0.3625480405985636,0.44155219353467606,0.00378513108248559,-0.07377353390751779,-0.0776248432087167,b'rFEF',b'lPCI',0.1489294230294288,0.14493424025869736,0.14975200849070736,0.14888724636273712,0.11124672055906536,0.10642310964329563,0.11119793063275665,0.11104981539181466,0.7145015627046378,0.7171349727664968,0.6590530783968749,0.9969818060224205,0.9412276490873658,0.9381654886314348,0.03660777556410423,0.03625480405985636,0.044155219353467605,0.000378513108248559,-0.007377353390751779,-0.0077624843208716696,0.36607775564104234,0.3625480405985636,0.44155219353467606,0.00378513108248559,-0.07377353390751779,-0.0776248432087167
b'rFEF',b'lPCM',0.13317814894625626,0.13935958411292396,0.13420072249481327,0.13311519753633144,0.11240718648740224,0.1106234680153249,0.11138065237009068,0.11309699626064663,1.0,1.0,1.0,1.0,1.0,1.0,-0.05529074056860143,-0.05567997896946306,-0.046358764538586165,0.0005569168574232188,-0.009115805266864212,-0.009647072682493787,-0.5529074056860142,-0.5567997896946306,-0.4635876453858616,0.005569168574232188,-0.09115805266864212,-0.09647072682493789,b'rFEF',b'lPCM',0.13317814894625626,0.13935958411292396,0.13420072249481327,0.13311519753633144,0.11240718648740224,0.1106234680153249,0.11138065237009068,0.11309699626064663,0.5806372247502138,0.5779771784447127,0.6431966284850502,0.9955592596887202,0.9274128662929132,0.9231952796575658,-0.05529074056860143,-0.05567997896946306,-0.046358764538586165,0.0005569168574232188,-0.009115805266864212,-0.009647072682493787,-0.5529074056860142,-0.5567997896946306,-0.4635876453858616,0.005569168574232188,-0.09115805266864212,-0.09647072682493789
b'rFEF',b'lPCS',0.13655852620042783,0.13078287361008475,0.1383242251054618,0.13663609072920846,0.09885575320534212,0.09882252902023125,0.09802942582868727,0.09814524099685,1.0,1.0,1.0,1.0,1.0,1.0,0.05828860124091133,0.05928412777362427,0.07642711441516636,-0.0007854769623669371,-0.01789127676001273,-0.0171674404800783,0.5828860124091132,0.5928412777362427,0.7642711441516635,-0.00785476962366937,-0.17891276760012728,-0.171674404800783,b'rFEF',b'lPCS',0.13655852620042783,0.13078287361008475,0.1383242251054618,0.13663609072920846,0.09885575320534212,0.09882252902023125,0.09802942582868727,0.09814524099685,0.5603001378369032,0.5536240739225915,0.4451585442223228,0.9937368005971238,0.8580972372576111,0.8637807615018392,0.05828860124091133,0.05928412777362427,0.07642711441516636,-0.0007854769623669371,-0.01789127676001273,-0.0171674404800783,0.5828860124091132,0.5928412777362427,0.7642711441516635,-0.00785476962366937,-0.17891276760012728,-0.171674404800783
b'rFEF',b'lPFCCL',0.12950467623070674,0.12820362460753412,0.12889313097857757,0.12968630055462735,0.1002567792371954,0.09793535300269261,0.09991442750319728,0.10017082023767233,1.0,1.0,1.0,1.0,1.0,1.0,0.013095433077089996,0.01493007952882395,0.006952204210239915,-0.0018078316352062133,0.006094918353980473,0.007908464283081423,0.13095433077089993,0.14930079528823947,0.06952204210239914,-0.018078316352062133,0.06094918353980473,0.07908464283081422,b'rFEF',b'lPFCCL',0.12950467623070674,0.12820362460753412,0.12889313097857757,0.12968630055462735,0.1002567792371954,0.09793535300269261,0.09991442750319728,0.10017082023767233,0.8958776016066456,0.8813919108083632,0.9446090042179258,0.9855854353530357,0.9514302730792858,0.9370050452261987,0.013095433077089996,0.01493007952882395,0.006952204210239915,-0.0018078316352062133,0.006094918353980473,0.007908464283081423,0.13095433077089993,0.14930079528823947,0.06952204210239914,-0.018078316352062133,0.06094918353980473,0.07908464283081422
b'rFEF',b'lPFCDL',0.12981349236163306,0.13599024474161212,0.13704824082212555,0.13067572605659744,0.1206274994892058,0.1335769850461419,0.11087194890865987,0.11966963332091438,1.0,1.0,1.0,1.0,1.0,1.0,-0.04841230387073743,-0.041803046553669565,0.008597498661425219,-0.007158375685911616,-0.062291635685980874,-0.05510450743848566,-0.4841230387073742,-0.41803046553669554,0.08597498661425217,-0.07158375685911617,-0.6229163568598086,-0.5510450743848566,b'rFEF',b'lPFCDL',0.12981349236163306,0.13599024474161212,0.13704824082212555,0.13067572605659744,0.1206274994892058,0.1335769850461419,0.11087194890865987,0.11966963332091438,0.6285648321156683,0.6761502905811814,0.9315295353202433,0.9429691238713822,0.5336962472922328,0.5819119699022058,-0.04841230387073743,-0.041803046553669565,0.008597498661425219,-0.007158375685911616,-0.062291635685980874,-0.05510450743848566,-0.4841230387073742,-0.41803046553669554,0.08597498661425217,-0.07158375685911617,-0.6229163568598086,-0.5510450743848566
b'rFEF',b'lPFCDM',0.12521783585440174,0.12437921791700905,0.12483295156735036,0.12457275097413914,0.11817260075066932,0.11835012046748974,0.11804552339917217,0.1176371795767974,1.0,1.0,1.0,1.0,1.0,1.0,0.007073472902544048,0.0016360858162168344,0.0038291527849444455,0.005457521630668293,0.003250561881150972,-0.0022025280914967746,0.07073472902544048,0.016360858162168344,0.03829152784944446,0.05457521630668293,0.032505618811509714,-0.022025280914967745,b'rFEF',b'lPFCDM',0.12521783585440174,0.12437921791700905,0.12483295156735036,0.12457275097413914,0.11817260075066932,0.11835012046748974,0.11804552339917217,0.1176371795767974,0.9436444085061071,0.9869547045379339,0.9694744447203669,0.9565042680542899,0.9740851299849642,0.9824388270834752,0.007073472902544048,0.0016360858162168344,0.0038291527849444455,0.005457521630668293,0.003250561881150972,-0.0022025280914967746,0.07073472902544048,0.016360858162168344,0.03829152784944446,0.05457521630668293,0.032505618811509714,-0.022025280914967745
b'rFEF',b'lPFCM',0.16173122306566554,0.16288549554209739,0.15958845231066351,0.16056724871370506,0.13853049794965008,0.1378445250520658,0.14057396830512106,0.13755771182586887,1.0,1.0,1.0,1.0,1.0,1.0,-0.008332009311503043,-0.01679320197851074,-0.023623662560729196,0.00841074353296745,0.015315769457803096,0.007020336103550802,-0.08332009311503041,-0.1679320197851074,-0.23623662560729192,0.08410743532967449,0.1531576945780309,0.07020336103550802,b'rFEF',b'lPFCM',0.16173122306566554,0.16288549554209739,0.15958845231066351,0.16056724871370506,0.13853049794965008,0.1378445250520658,0.14057396830512106,0.13755771182586887,0.9336389134597438,0.8667220589348186,0.8133705862196774,0.9330133012539238,0.8783515386642909,0.9440670592289668,-0.008332009311503043,-0.01679320197851074,-0.023623662560729196,0.00841074353296745,0.015315769457803096,0.007020336103550802,-0.08332009311503041,-0.1679320197851074,-0.23623662560729192,0.08410743532967449,0.1531576945780309,0.07020336103550802
b'rFEF',b'lPFCORB',0.13957190865693772,0.11354370226828124,0.14263792848354734,0.14122921586450363,0.1257824470373019,0.09797915060736055,0.12670875757392563,0.1257979685797082,1.0,1.0,1.0,1.0,1.0,1.0,0.23028904904416025,0.24493354937058476,0.25624012859643197,-0.013142189468706583,-0.024225197032989868,-0.011129820616863182,2.302890490441602,2.449335493705848,2.5624012859643193,-0.13142189468706578,-0.24225197032989862,-0.11129820616863181,b'rFEF',b'lPFCORB',0.13957190865693772,0.11354370226828124,0.14263792848354734,0.14122921586450363,0.1257824470373019,0.09797915060736055,0.12670875757392563,0.1257979685797082,0.021800022957518452,0.01474225053495255,0.010762214635835222,0.8955079762430569,0.8087097075762164,0.9114359831505908,0.23028904904416025,0.24493354937058476,0.25624012859643197,-0.013142189468706583,-0.024225197032989868,-0.011129820616863182,2.302890490441602,2.449335493705848,2.5624012859643193,-0.13142189468706578,-0.24225197032989862,-0.11129820616863181
b'rFEF',b'lTCC',0.14942424368217144,0.15116957325320998,0.15067347708780673,0.14956646614102861,0.12078120620580259,0.11870012018776606,0.1219079315877439,0.12135743627129214,1.0,1.0,1.0,1.0,1.0,1.0,-0.014538879288477571,-0.013321774854468659,-0.004112999495006052,-0.0011717754257643538,-0.01026904615920585,-0.009078457272416367,-0.14538879288477569,-0.13321774854468657,-0.04112999495006052,-0.011717754257643539,-0.10269046159205851,-0.09078457272416367,b'rFEF',b'lTCC',0.14942424368217144,0.15116957325320998,0.15067347708780673,0.14956646614102861,0.12078120620580259,0.11870012018776606,0.1219079315877439,0.12135743627129214,0.8844775135818947,0.8940885043440921,0.9672128869095604,0.9906566700417516,0.9182603637715742,0.9277094402333999,-0.014538879288477571,-0.013321774854468659,-0.004112999495006052,-0.0011717754257643538,-0.01026904615920585,-0.009078457272416367,-0.14538879288477569,-0.13321774854468657,-0.04112999495006052,-0.011717754257643539,-0.10269046159205851,-0.09078457272416367
b'rFEF',b'lTCI',0.18109703291838547,0.17976469797166048,0.18147284327238478,0.1814017034496522,0.14343340881980743,0.14340547645305843,0.1438146519443199,0.14418959837463224,1.0,1.0,1.0,1.0,1.0,1.0,0.00926652554659278,0.011355561409208922,0.011864543523729718,-0.0021132304615997365,-0.002610073812808643,-0.0004927822425655374,0.0926652554659278,0.11355561409208921,0.11864543523729719,-0.021132304615997362,-0.02610073812808643,-0.004927822425655375,b'rFEF',b'lTCI',0.18109703291838547,0.17976469797166048,0.18147284327238478,0.1814017034496522,0.14343340881980743,0.14340547645305843,0.1438146519443199,0.14418959837463224,0.9262161259855478,0.9096473319222974,0.9056161256833475,0.9831507054808666,0.9791900699184726,0.9960706514776774,0.00926652554659278,0.011355561409208922,0.011864543523729718,-0.0021132304615997365,-0.002610073812808643,-0.0004927822425655374,0.0926652554659278,0.11355561409208921,0.11864543523729719,-0.021132304615997362,-0.02610073812808643,-0.004927822425655375
b'rFEF',b'lTCS',0.11549764993417044,0.1159241158609738,0.1151560981968975,0.11513950894408137,0.10763065082559975,0.10322468672778627,0.10703535702135991,0.10759154597461276,1.0,1.0,1.0,1.0,1.0,1.0,-0.004034098359582068,-0.00742329070590308,-0.007285924737723321,0.0033197738433201145,0.003174191212849147,-0.00015419942159225733,-0.040340983595820674,-0.0742329070590308,-0.07285924737723322,0.03319773843320114,0.031741912128491465,-0.0015419942159225733,b'rFEF',b'lTCS',0.11549764993417044,0.1159241158609738,0.1151560981968975,0.11513950894408137,0.10763065082559975,0.10322468672778627,0.10703535702135991,0.10759154597461276,0.9678415084680467,0.9408623566448491,0.9419547244277985,0.9735335436786398,0.974693782189457,0.9987704396897471,-0.004034098359582068,-0.00742329070590308,-0.007285924737723321,0.0033197738433201145,0.003174191212849147,-0.00015419942159225733,-0.040340983595820674,-0.0742329070590308,-0.07285924737723322,0.03319773843320114,0.031741912128491465,-0.0015419942159225733
b'rFEF',b'lV1',0.17326158916014883,0.1706662408627468,0.17330389366079083,0.17319755389114155,0.1345335779879795,0.12737078703923557,0.1346214578499202,0.1343887267500129,1.0,1.0,1.0,1.0,1.0,1.0,0.01976205442777221,0.019285410324271043,0.020077261479588396,0.00047504405422191275,-0.00031356355252016573,-0.000788621051961894,0.19762054427772213,0.19285410324271046,0.200772614795884,0.004750440542219127,-0.0031356355252016577,-0.00788621051961894,b'rFEF',b'lV1',0.17326158916014883,0.1706662408627468,0.17330389366079083,0.17319755389114155,0.1345335779879795,0.12737078703923557,0.1346214578499202,0.1343887267500129,0.8434428492962273,0.8471716018031059,0.8409789352589747,0.9962120912105077,0.9974996999681895,0.9937117309227996,0.01976205442777221,0.019285410324271043,0.020077261479588396,0.00047504405422191275,-0.00031356355252016573,-0.000788621051961894,0.19762054427772213,0.19285410324271046,0.200772614795884,0.004750440542219127,-0.0031356355252016577,-0.00788621051961894
b'rFEF',b'lV2',0.13529411507794584,0.13363982004878833,0.13930335973046806,0.13526859495937696,0.14284921177554893,0.14402841298676114,0.14873361490532858,0.1419307694484683,1.0,1.0,1.0,1.0,1.0,1.0,0.011504139927507314,0.011362839597133589,0.03858856732105637,0.00017877735524497179,-0.027425448189773754,-0.02768528649816864,0.11504139927507313,0.11362839597133588,0.38588567321056383,0.0017877735524497176,-0.2742544818977376,-0.2768528649816864,b'rFEF',b'lV2',0.13529411507794584,0.13363982004878833,0.13930335973046806,0.13526859495937696,0.14284921177554893,0.14402841298676114,0.14873361490532858,0.1419307694484683,0.9084703241726461,0.9095896709910398,0.6997875239257687,0.998574459566363,0.7840313501102391,0.7820368111319238,0.011504139927507314,0.011362839597133589,0.03858856732105637,0.00017877735524497179,-0.027425448189773754,-0.02768528649816864,0.11504139927507313,0.11362839597133588,0.38588567321056383,0.0017877735524497176,-0.2742544818977376,-0.2768528649816864
