ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,padj HAN,padj H_LF,padj H_HF,padj AN_LF,padj AN_HF,padj_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF,ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,p HAN,p H_LF,p H_HF,p AN_LF,p AN_HF,p_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF
b'rFEF',b'rTCS',0.10691216865331513,0.1072659104139586,0.10691087812763883,0.10687833578174381,0.09199461403002393,0.0914912865111422,0.0919922256748212,0.09194761544871058,1.0,1.0,1.0,1.0,1.0,1.0,-0.003849346126092262,-0.004218591955690399,-0.0038634397908156697,0.00036725047180992474,1.400505608701095e-05,-0.00035324660742089373,-0.04714466926142579,-0.051666988622256306,-0.04731728069731685,0.004497881318653467,0.00017152620616118214,-0.004326369707752176,b'rFEF',b'rTCS',0.10691216865331513,0.1072659104139586,0.10691087812763883,0.10687833578174381,0.09199461403002393,0.0914912865111422,0.0919922256748212,0.09194761544871058,0.9624136658723661,0.9588112949268586,0.9622761531590145,0.9964127220714423,0.9998631990919478,0.9965495100058852,-0.003849346126092262,-0.004218591955690399,-0.0038634397908156697,0.00036725047180992474,1.400505608701095e-05,-0.00035324660742089373,-0.04714466926142579,-0.051666988622256306,-0.04731728069731685,0.004497881318653467,0.00017152620616118214,-0.004326369707752176
b'rFEF',b'rV1',0.1722099111672465,0.173260149259794,0.1722172160846628,0.17185544401249817,0.12343670128511608,0.12452662347856105,0.1234340533410627,0.1230110376937098,1.0,1.0,1.0,1.0,1.0,1.0,-0.008456703080475593,-0.011330282646307772,-0.008397971875640738,0.0028718084949319856,-5.9081379662994307e-05,-0.002931022742999237,-0.10357303726693934,-0.13876705562482564,-0.10285372984781797,0.035172327257867474,-0.000723596167369916,-0.035897550724204225,b'rFEF',b'rV1',0.1722099111672465,0.173260149259794,0.1722172160846628,0.17185544401249817,0.12343670128511608,0.12452662347856105,0.1234340533410627,0.1230110376937098,0.9175429104070258,0.8896809448724025,0.9181135421318114,0.9719540652259406,0.9994228951551593,0.9713760281677433,-0.008456703080475593,-0.011330282646307772,-0.008397971875640738,0.0028718084949319856,-5.9081379662994307e-05,-0.002931022742999237,-0.10357303726693934,-0.13876705562482564,-0.10285372984781797,0.035172327257867474,-0.000723596167369916,-0.035897550724204225
b'rFEF',b'rV2',0.11220642095575341,0.11391070471682566,0.11212940196208879,0.11155771105606237,0.10532049790807528,0.10474094165677862,0.10529597205135938,0.10505925583801051,1.0,1.0,1.0,1.0,1.0,1.0,-0.016199398090428717,-0.022393363356809873,-0.016933454203243187,0.006156745629641167,0.0007301472768885088,-0.0054264107135572805,-0.19840129730883274,-0.2742615692446123,-0.2073916119036644,0.07540442634365599,0.008942441327297357,-0.06645968691493652,b'rFEF',b'rV2',0.11220642095575341,0.11391070471682566,0.11212940196208879,0.11155771105606237,0.10532049790807528,0.10474094165677862,0.10529597205135938,0.10505925583801051,0.842798531948607,0.7839783291407105,0.8357746363060575,0.9399181556082847,0.9928680415917133,0.9470340645725384,-0.016199398090428717,-0.022393363356809873,-0.016933454203243187,0.006156745629641167,0.0007301472768885088,-0.0054264107135572805,-0.19840129730883274,-0.2742615692446123,-0.2073916119036644,0.07540442634365599,0.008942441327297357,-0.06645968691493652
b'rFEF',b'lFEF',0.13504764618464335,0.1378599335745345,0.1350023968707365,0.1352783857507756,0.12164352332149471,0.12354808647894906,0.12131448614672871,0.12165467592370272,1.0,1.0,1.0,1.0,1.0,1.0,-0.02290055224746996,-0.021020683412322466,-0.02330002055504588,-0.001893599538792181,0.0003718650321861827,0.002268009999265279,-0.2804733391712396,-0.2574497420238819,-0.28536580678111045,-0.02319176323605202,0.004554397910198954,0.027777336148649922,b'rFEF',b'lFEF',0.13504764618464335,0.1378599335745345,0.1350023968707365,0.1352783857507756,0.12164352332149471,0.12354808647894906,0.12131448614672871,0.12165467592370272,0.7792113787458692,0.7969201714329467,0.7754627110975227,0.9815050452177473,0.9963676476660341,0.9778490092633332,-0.02290055224746996,-0.021020683412322466,-0.02330002055504588,-0.001893599538792181,0.0003718650321861827,0.002268009999265279,-0.2804733391712396,-0.2574497420238819,-0.28536580678111045,-0.02319176323605202,0.004554397910198954,0.027777336148649922
b'rFEF',b'lPCI',0.1417342448536138,0.14125326059048784,0.14189214083373464,0.1416835457806776,0.12764052642109877,0.12531446813202754,0.12655289769358335,0.1275355321852865,1.0,1.0,1.0,1.0,1.0,1.0,0.003796419628419609,0.0033976735388065045,0.005064624723551099,0.0003967025742171069,-0.0012402457547037312,-0.0016391580465537304,0.04649645469557278,0.04161283241316178,0.062028731556922526,0.004858594432402428,-0.015189846273385854,-0.02007550410916937,b'rFEF',b'lPCI',0.1417342448536138,0.14125326059048784,0.14189214083373464,0.1416835457806776,0.12764052642109877,0.12531446813202754,0.12655289769358335,0.1275355321852865,0.9629300827894698,0.9668212329398702,0.950560677450185,0.9961250380976858,0.9878857885343617,0.9839898375029539,0.003796419628419609,0.0033976735388065045,0.005064624723551099,0.0003967025742171069,-0.0012402457547037312,-0.0016391580465537304,0.04649645469557278,0.04161283241316178,0.062028731556922526,0.004858594432402428,-0.015189846273385854,-0.02007550410916937
b'rFEF',b'lPCM',0.10959259143012412,0.11176246377008117,0.11043990040523118,0.10958113825923632,0.10924025460109263,0.11021796308487325,0.10989110122651136,0.10946631693967739,1.0,1.0,1.0,1.0,1.0,1.0,-0.0197416291143097,-0.01982548944254621,-0.011997286898706026,0.00010456073767965308,-0.007720409344835557,-0.00781672286908996,-0.24178459010665684,-0.2428116651758656,-0.14693615599803705,0.0012806022722207638,-0.09455531750131047,-0.09573491245007275,b'rFEF',b'lPCM',0.10959259143012412,0.11176246377008117,0.11043990040523118,0.10958113825923632,0.10924025460109263,0.11021796308487325,0.10989110122651136,0.10946631693967739,0.8090299681762022,0.8082345571354477,0.8832319359079885,0.9989786545711484,0.9246997158247017,0.9237631843844656,-0.0197416291143097,-0.01982548944254621,-0.011997286898706026,0.00010456073767965308,-0.007720409344835557,-0.00781672286908996,-0.24178459010665684,-0.2428116651758656,-0.14693615599803705,0.0012806022722207638,-0.09455531750131047,-0.09573491245007275
b'rFEF',b'lPCS',0.14741475325020342,0.14774012248377769,0.14695289957796423,0.1475201135301735,0.11549409076588432,0.11446115723676512,0.1149785931911811,0.11573991668880086,1.0,1.0,1.0,1.0,1.0,1.0,-0.0028250994461688312,-0.0019082324287257237,-0.006850667963343456,-0.000909766471150912,0.004001186711717875,0.004908706491614335,-0.03460026057866495,-0.02337097880504946,-0.0839032045371156,-0.011142318197061036,0.04900432904656644,0.060119131007712566,b'rFEF',b'lPCS',0.14741475325020342,0.14774012248377769,0.14695289957796423,0.1475201135301735,0.11549409076588432,0.11446115723676512,0.1149785931911811,0.11573991668880086,0.9724100395890083,0.9813621504457601,0.9331614708459719,0.9911136164180641,0.9609322082334869,0.9520808386684905,-0.0028250994461688312,-0.0019082324287257237,-0.006850667963343456,-0.000909766471150912,0.004001186711717875,0.004908706491614335,-0.03460026057866495,-0.02337097880504946,-0.0839032045371156,-0.011142318197061036,0.04900432904656644,0.060119131007712566
b'rFEF',b'lPFCCL',0.14290670379169673,0.14243427656378566,0.14136480157608172,0.14287626376826448,0.13895649876972552,0.1412482059479656,0.13724085413155243,0.13873133871331858,1.0,1.0,1.0,1.0,1.0,1.0,0.00336627765776677,0.003151888235498348,-0.007666947633118835,0.00021887337952604817,0.011146381533624935,0.010935297237056392,0.04122831297029943,0.03860258951626087,-0.09390054792890173,0.0026806404905867233,0.13651473617881055,0.13392949208227425,b'rFEF',b'lPFCCL',0.14290670379169673,0.14243427656378566,0.14136480157608172,0.14287626376826448,0.13895649876972552,0.1412482059479656,0.13724085413155243,0.13873133871331858,0.9671276434288609,0.9692201210048894,0.9252196109468384,0.9978620548815421,0.8914603208557117,0.8935033888289223,0.00336627765776677,0.003151888235498348,-0.007666947633118835,0.00021887337952604817,0.011146381533624935,0.010935297237056392,0.04122831297029943,0.03860258951626087,-0.09390054792890173,0.0026806404905867233,0.13651473617881055,0.13392949208227425
b'rFEF',b'lPFCDL',0.15390623997626152,0.15580243278041042,0.12057977777036247,0.1543944919704035,0.14318737891142924,0.14071886583166432,0.09409754512223559,0.14408955475331456,1.0,1.0,0.13095077054693555,1.0,0.30806210267665657,0.27254831843998667,-0.013335094437151473,-0.00986974930792281,-0.293767098646615,-0.003393486220527652,0.27461454606565416,0.27741593359681876,-0.16332088521423777,-0.12087924846799145,-3.5978974745102867,-0.04156154844729268,3.3633275690343916,3.397637419150134,b'rFEF',b'lPFCDL',0.15390623997626152,0.15580243278041042,0.12057977777036247,0.1543944919704035,0.14318737891142924,0.14071886583166432,0.09409754512223559,0.14408955475331456,0.8703209689441695,0.9038272826645646,0.00034734952399717654,0.9668620991082753,0.0008193141028634483,0.0007248625490425178,-0.013335094437151473,-0.00986974930792281,-0.293767098646615,-0.003393486220527652,0.27461454606565416,0.27741593359681876,-0.16332088521423777,-0.12087924846799145,-3.5978974745102867,-0.04156154844729268,3.3633275690343916,3.397637419150134
b'rFEF',b'lPFCDM',0.15057458235915963,0.15024930153779775,0.1506306270941166,0.1509233365781573,0.13843856444619557,0.13749903353002121,0.13854103172377455,0.13841762449898512,1.0,1.0,1.0,1.0,1.0,1.0,0.0023536941262030293,0.004877610409881378,0.0027581993986651177,-0.002515186509695186,-0.0004040098696106797,0.002110215312690186,0.028826748098916673,0.059738283341484434,0.03378090567790467,-0.030804617783424908,-0.004948090157972645,0.02584475381749304,b'rFEF',b'lPFCDM',0.15057458235915963,0.15024930153779775,0.1506306270941166,0.1509233365781573,0.13843856444619557,0.13749903353002121,0.13854103172377455,0.13841762449898512,0.9770123853788533,0.9523840382664769,0.973063134463415,0.9754356357323508,0.9960536615457836,0.9793897873173463,0.0023536941262030293,0.004877610409881378,0.0027581993986651177,-0.002515186509695186,-0.0004040098696106797,0.002110215312690186,0.028826748098916673,0.059738283341484434,0.03378090567790467,-0.030804617783424908,-0.004948090157972645,0.02584475381749304
b'rFEF',b'lPFCM',0.13654439215927663,0.1405708532954221,0.13631043826105185,0.13660824579709016,0.11509925463872812,0.11693193300760629,0.11491439627419194,0.11515111947615868,1.0,1.0,1.0,1.0,1.0,1.0,-0.03464723364824024,-0.03409022022665851,-0.03668936571716047,-0.0005537200525985549,0.0020308670657160394,0.0025845735070678614,-0.4243402171858832,-0.41751822387209825,-0.4493511249670267,-0.00678165794606761,0.02487294023213804,0.03165443147515936,b'rFEF',b'lPFCM',0.13654439215927663,0.1405708532954221,0.13631043826105185,0.13660824579709016,0.11509925463872812,0.11693193300760629,0.11491439627419194,0.11515111947615868,0.6714703265253468,0.6764492564301461,0.6533411944846205,0.9945913229974706,0.9801646086593557,0.9747581969165855,-0.03464723364824024,-0.03409022022665851,-0.03668936571716047,-0.0005537200525985549,0.0020308670657160394,0.0025845735070678614,-0.4243402171858832,-0.41751822387209825,-0.4493511249670267,-0.00678165794606761,0.02487294023213804,0.03165443147515936
b'rFEF',b'lPFCORB',0.16020799659015622,0.1789477329177131,0.1657467671451153,0.16008967432325158,0.1356638473253979,0.14449763525280662,0.1390127251138274,0.13531560959829983,1.0,1.0,1.0,1.0,1.0,1.0,-0.13348861566774273,-0.13449309078298,-0.09295237139856863,0.0008718358381476378,-0.04025913523264765,-0.04117069168876793,-1.6348949742823082,-1.6471972317405814,-1.1384294015408314,0.010677764714667071,-0.49307169402845635,-0.5042359349746284,b'rFEF',b'lPFCORB',0.16020799659015622,0.1789477329177131,0.1657467671451153,0.16008967432325158,0.1356638473253979,0.14449763525280662,0.1390127251138274,0.13531560959829983,0.10259731543656633,0.10004284714266791,0.25539709123735843,0.9914840994535988,0.6221429383327307,0.6142813178818464,-0.13348861566774273,-0.13449309078298,-0.09295237139856863,0.0008718358381476378,-0.04025913523264765,-0.04117069168876793,-1.6348949742823082,-1.6471972317405814,-1.1384294015408314,0.010677764714667071,-0.49307169402845635,-0.5042359349746284
b'rFEF',b'lTCC',0.13739724595550593,0.1343555220810075,0.1368103404720559,0.13771469672374484,0.11469007683795907,0.11451874683872594,0.11414259220986621,0.11495259787317286,1.0,1.0,1.0,1.0,1.0,1.0,0.02649679192962593,0.029228619856230677,0.021435370807538816,-0.0027601231809449697,0.005120989206902885,0.00788180746706076,0.32451810024139405,0.35797602266772893,0.2625286046291015,-0.033804467102713905,0.06271905267605989,0.09653203272578595,b'rFEF',b'lTCC',0.13739724595550593,0.1343555220810075,0.1368103404720559,0.13771469672374484,0.11469007683795907,0.11451874683872594,0.11414259220986621,0.11495259787317286,0.7456593053773704,0.7204875769283592,0.793004349958288,0.9730443537681817,0.9500111828488418,0.9231303760257897,0.02649679192962593,0.029228619856230677,0.021435370807538816,-0.0027601231809449697,0.005120989206902885,0.00788180746706076,0.32451810024139405,0.35797602266772893,0.2625286046291015,-0.033804467102713905,0.06271905267605989,0.09653203272578595
b'rFEF',b'lTCI',0.13948672630255474,0.13771944616060683,0.1397014670954554,0.139379278138358,0.13186346419363187,0.12785678829573485,0.13195027029033482,0.131994594497198,1.0,1.0,1.0,1.0,1.0,1.0,0.013584788180054168,0.012752314165232908,0.015230296365096915,0.0008130805003702864,-0.0016252571659601909,-0.0024372629715207995,0.16637899652462418,0.1561833137224332,0.18653227362926406,0.009958161728570154,-0.019905253787021723,-0.02985025324602723,b'rFEF',b'lTCI',0.13948672630255474,0.13771944616060683,0.1397014670954554,0.139379278138358,0.13186346419363187,0.12785678829573485,0.13195027029033482,0.131994594497198,0.8679149402344387,0.8759412387713136,0.8520906335695748,0.9920579889703572,0.9841255936556732,0.9761964396169527,0.013584788180054168,0.012752314165232908,0.015230296365096915,0.0008130805003702864,-0.0016252571659601909,-0.0024372629715207995,0.16637899652462418,0.1561833137224332,0.18653227362926406,0.009958161728570154,-0.019905253787021723,-0.02985025324602723
b'rFEF',b'lTCS',0.1314473694066469,0.13485371832056967,0.13139435394338708,0.13115978233621783,0.13119639001511077,0.13382382955169897,0.13177444468950894,0.13116398308795313,1.0,1.0,1.0,1.0,1.0,1.0,-0.02566219150841152,-0.02783213676170374,-0.026005373423919995,0.002188648788423445,0.0004025305892820629,-0.0017812512152737146,-0.3142963743859579,-0.3408726675876596,-0.3184994772956914,0.026805363788990292,0.004929972748014407,-0.021815782905665177,b'rFEF',b'lTCS',0.1314473694066469,0.13485371832056967,0.13139435394338708,0.13115978233621783,0.13119639001511077,0.13382382955169897,0.13177444468950894,0.13116398308795313,0.7534055695107275,0.7333191655730659,0.750217295731715,0.9786239177061122,0.9960681109288898,0.9826021814061199,-0.02566219150841152,-0.02783213676170374,-0.026005373423919995,0.002188648788423445,0.0004025305892820629,-0.0017812512152737146,-0.3142963743859579,-0.3408726675876596,-0.3184994772956914,0.026805363788990292,0.004929972748014407,-0.021815782905665177
b'rFEF',b'lV1',0.13149072073244006,0.13149568994193755,0.13152519743139754,0.13127021186522872,0.12727215242390952,0.1273489403859213,0.1270713565525972,0.12728867668494095,1.0,1.0,1.0,1.0,1.0,1.0,-3.8967080756113264e-05,-0.0017680181154119,0.00023157155369339408,0.0017295751743556787,-0.00027065113036111227,-0.002001573433821446,-0.00047724732309151603,-0.021653711193781466,0.0028361607274616633,0.02118288324478331,-0.0033147858384610864,-0.02451416797786469,b'rFEF',b'lV1',0.13149072073244006,0.13149568994193755,0.13152519743139754,0.13127021186522872,0.12727215242390952,0.1273489403859213,0.1270713565525972,0.12728867668494095,0.9996193709027693,0.982731411294006,0.9977380200234907,0.9831068343582678,0.9973562938675291,0.9804506604797092,-3.8967080756113264e-05,-0.0017680181154119,0.00023157155369339408,0.0017295751743556787,-0.00027065113036111227,-0.002001573433821446,-0.00047724732309151603,-0.021653711193781466,0.0028361607274616633,0.02118288324478331,-0.0033147858384610864,-0.02451416797786469
b'rFEF',b'lV2',0.143819698512133,0.14191451988084153,0.14276781882621137,0.14377390674854088,0.12117806121935239,0.11924181427657059,0.12096842864682576,0.12089519501863444,1.0,1.0,1.0,1.0,1.0,1.0,0.015821811734373546,0.015459851947492036,0.007092566721424114,0.0003776984684737325,0.008673466188037153,0.008305586827675114,0.19377682777797264,0.18934374385164143,0.0868658471706684,0.004625842621956616,0.10622783230986858,0.10172224871092633,b'rFEF',b'lV2',0.143819698512133,0.14191451988084153,0.14276781882621137,0.14377390674854088,0.12117806121935239,0.11924181427657059,0.12096842864682576,0.12089519501863444,0.8464164343362485,0.8498876591216432,0.9308072247591359,0.9963106674612308,0.9154372133603694,0.9190112396838251,0.015821811734373546,0.015459851947492036,0.007092566721424114,0.0003776984684737325,0.008673466188037153,0.008305586827675114,0.19377682777797264,0.18934374385164143,0.0868658471706684,0.004625842621956616,0.10622783230986858,0.10172224871092633
